"Soort misdrijf";"Perioden";"Wijken en buurten";"Geregistreerde misdrijven (aantal)"
"1.1.1 Diefstal/inbraak woning";"2018";"Buiksloterbreek";"       5"
"1.1.1 Diefstal/inbraak woning";"2019";"Buiksloterbreek";"       5"
"1.1.1 Diefstal/inbraak woning";"2020";"Buiksloterbreek";"       1"
"1.1.1 Diefstal/inbraak woning";"2021";"Buiksloterbreek";"       1"
"1.1.1 Diefstal/inbraak woning";"2022";"Buiksloterbreek";"       2"
"1.1.1 Diefstal/inbraak woning";"2023";"Buiksloterbreek";"       0"
"1.1.1 Diefstal/inbraak woning";"2012";"Marjoleinterrein";"       3"
"1.1.1 Diefstal/inbraak woning";"2013";"Marjoleinterrein";"      10"
"1.1.1 Diefstal/inbraak woning";"2014";"Marjoleinterrein";"       6"
"1.1.1 Diefstal/inbraak woning";"2015";"Marjoleinterrein";"       2"
"1.1.1 Diefstal/inbraak woning";"2016";"Marjoleinterrein";"       3"
"1.1.1 Diefstal/inbraak woning";"2017";"Marjoleinterrein";"       4"
"1.1.1 Diefstal/inbraak woning";"2018";"Marjoleinterrein";"       1"
"1.1.1 Diefstal/inbraak woning";"2019";"Marjoleinterrein";"       1"
"1.1.1 Diefstal/inbraak woning";"2020";"Marjoleinterrein";"       2"
"1.1.1 Diefstal/inbraak woning";"2021";"Marjoleinterrein";"       2"
"1.1.1 Diefstal/inbraak woning";"2022";"Marjoleinterrein";"       0"
"1.1.1 Diefstal/inbraak woning";"2023";"Marjoleinterrein";"       1"
"1.1.1 Diefstal/inbraak woning";"2012";"Nieuwendammerdijk/Buiksloterdijk";"      27"
"1.1.1 Diefstal/inbraak woning";"2013";"Nieuwendammerdijk/Buiksloterdijk";"      32"
"1.1.1 Diefstal/inbraak woning";"2014";"Nieuwendammerdijk/Buiksloterdijk";"      21"
"1.1.1 Diefstal/inbraak woning";"2015";"Nieuwendammerdijk/Buiksloterdijk";"      31"
"1.1.1 Diefstal/inbraak woning";"2016";"Nieuwendammerdijk/Buiksloterdijk";"      13"
"1.1.1 Diefstal/inbraak woning";"2017";"Nieuwendammerdijk/Buiksloterdijk";"      16"
"1.1.1 Diefstal/inbraak woning";"2018";"Nieuwendammerdijk/Buiksloterdijk";"       5"
"1.1.1 Diefstal/inbraak woning";"2019";"Nieuwendammerdijk/Buiksloterdijk";"      14"
"1.1.1 Diefstal/inbraak woning";"2020";"Nieuwendammerdijk/Buiksloterdijk";"       5"
"1.1.1 Diefstal/inbraak woning";"2021";"Nieuwendammerdijk/Buiksloterdijk";"       7"
"1.1.1 Diefstal/inbraak woning";"2022";"Nieuwendammerdijk/Buiksloterdijk";"       8"
"1.1.1 Diefstal/inbraak woning";"2023";"Nieuwendammerdijk/Buiksloterdijk";"       6"
"1.1.1 Diefstal/inbraak woning";"2012";"Buiksloterdijk-West";"       1"
"1.1.1 Diefstal/inbraak woning";"2013";"Buiksloterdijk-West";"       6"
"1.1.1 Diefstal/inbraak woning";"2014";"Buiksloterdijk-West";"       1"
"1.1.1 Diefstal/inbraak woning";"2015";"Buiksloterdijk-West";"       7"
"1.1.1 Diefstal/inbraak woning";"2016";"Buiksloterdijk-West";"       3"
"1.1.1 Diefstal/inbraak woning";"2017";"Buiksloterdijk-West";"       2"
"1.1.1 Diefstal/inbraak woning";"2018";"Buiksloterdijk-West";"       0"
"1.1.1 Diefstal/inbraak woning";"2019";"Buiksloterdijk-West";"       4"
"1.1.1 Diefstal/inbraak woning";"2020";"Buiksloterdijk-West";"       3"
"1.1.1 Diefstal/inbraak woning";"2021";"Buiksloterdijk-West";"       2"
"1.1.1 Diefstal/inbraak woning";"2022";"Buiksloterdijk-West";"       1"
"1.1.1 Diefstal/inbraak woning";"2023";"Buiksloterdijk-West";"       2"
"1.1.1 Diefstal/inbraak woning";"2012";"Buiksloterdijk-Oost";"       2"
"1.1.1 Diefstal/inbraak woning";"2013";"Buiksloterdijk-Oost";"       4"
"1.1.1 Diefstal/inbraak woning";"2014";"Buiksloterdijk-Oost";"       1"
"1.1.1 Diefstal/inbraak woning";"2015";"Buiksloterdijk-Oost";"       1"
"1.1.1 Diefstal/inbraak woning";"2016";"Buiksloterdijk-Oost";"       4"
"1.1.1 Diefstal/inbraak woning";"2017";"Buiksloterdijk-Oost";"       4"
"1.1.1 Diefstal/inbraak woning";"2018";"Buiksloterdijk-Oost";"       0"
"1.1.1 Diefstal/inbraak woning";"2019";"Buiksloterdijk-Oost";"       2"
"1.1.1 Diefstal/inbraak woning";"2020";"Buiksloterdijk-Oost";"       1"
"1.1.1 Diefstal/inbraak woning";"2021";"Buiksloterdijk-Oost";"       2"
"1.1.1 Diefstal/inbraak woning";"2022";"Buiksloterdijk-Oost";"       2"
"1.1.1 Diefstal/inbraak woning";"2023";"Buiksloterdijk-Oost";"       1"
"1.1.1 Diefstal/inbraak woning";"2012";"Nieuwendammerdijk-West";"      10"
"1.1.1 Diefstal/inbraak woning";"2013";"Nieuwendammerdijk-West";"      16"
"1.1.1 Diefstal/inbraak woning";"2014";"Nieuwendammerdijk-West";"      15"
"1.1.1 Diefstal/inbraak woning";"2015";"Nieuwendammerdijk-West";"      17"
"1.1.1 Diefstal/inbraak woning";"2016";"Nieuwendammerdijk-West";"       4"
"1.1.1 Diefstal/inbraak woning";"2017";"Nieuwendammerdijk-West";"       7"
"1.1.1 Diefstal/inbraak woning";"2018";"Nieuwendammerdijk-West";"       3"
"1.1.1 Diefstal/inbraak woning";"2019";"Nieuwendammerdijk-West";"       6"
"1.1.1 Diefstal/inbraak woning";"2020";"Nieuwendammerdijk-West";"       0"
"1.1.1 Diefstal/inbraak woning";"2021";"Nieuwendammerdijk-West";"       2"
"1.1.1 Diefstal/inbraak woning";"2022";"Nieuwendammerdijk-West";"       4"
"1.1.1 Diefstal/inbraak woning";"2023";"Nieuwendammerdijk-West";"       1"
"1.1.1 Diefstal/inbraak woning";"2012";"Nieuwendammerdijk-Oost";"      14"
"1.1.1 Diefstal/inbraak woning";"2013";"Nieuwendammerdijk-Oost";"       6"
"1.1.1 Diefstal/inbraak woning";"2014";"Nieuwendammerdijk-Oost";"       4"
"1.1.1 Diefstal/inbraak woning";"2015";"Nieuwendammerdijk-Oost";"       6"
"1.1.1 Diefstal/inbraak woning";"2016";"Nieuwendammerdijk-Oost";"       2"
"1.1.1 Diefstal/inbraak woning";"2017";"Nieuwendammerdijk-Oost";"       3"
"1.1.1 Diefstal/inbraak woning";"2018";"Nieuwendammerdijk-Oost";"       2"
"1.1.1 Diefstal/inbraak woning";"2019";"Nieuwendammerdijk-Oost";"       2"
"1.1.1 Diefstal/inbraak woning";"2020";"Nieuwendammerdijk-Oost";"       0"
"1.1.1 Diefstal/inbraak woning";"2021";"Nieuwendammerdijk-Oost";"       1"
"1.1.1 Diefstal/inbraak woning";"2022";"Nieuwendammerdijk-Oost";"       1"
"1.1.1 Diefstal/inbraak woning";"2023";"Nieuwendammerdijk-Oost";"       2"
"1.1.1 Diefstal/inbraak woning";"2012";"Nieuwendammerdijk-Zuid";"       0"
"1.1.1 Diefstal/inbraak woning";"2013";"Nieuwendammerdijk-Zuid";"       0"
"1.1.1 Diefstal/inbraak woning";"2014";"Nieuwendammerdijk-Zuid";"       0"
"1.1.1 Diefstal/inbraak woning";"2015";"Nieuwendammerdijk-Zuid";"       0"
"1.1.1 Diefstal/inbraak woning";"2016";"Nieuwendammerdijk-Zuid";"       0"
"1.1.1 Diefstal/inbraak woning";"2017";"Nieuwendammerdijk-Zuid";"       0"
"1.1.1 Diefstal/inbraak woning";"2018";"Nieuwendammerdijk-Zuid";"       0"
"1.1.1 Diefstal/inbraak woning";"2019";"Nieuwendammerdijk-Zuid";"       0"
"1.1.1 Diefstal/inbraak woning";"2020";"Nieuwendammerdijk-Zuid";"       1"
"1.1.1 Diefstal/inbraak woning";"2021";"Nieuwendammerdijk-Zuid";"       0"
"1.1.1 Diefstal/inbraak woning";"2022";"Nieuwendammerdijk-Zuid";"       0"
"1.1.1 Diefstal/inbraak woning";"2023";"Nieuwendammerdijk-Zuid";"       0"
"1.1.1 Diefstal/inbraak woning";"2012";"Elzenhagen";"      11"
"1.1.1 Diefstal/inbraak woning";"2013";"Elzenhagen";"      17"
"1.1.1 Diefstal/inbraak woning";"2014";"Elzenhagen";"      13"
"1.1.1 Diefstal/inbraak woning";"2015";"Elzenhagen";"      11"
"1.1.1 Diefstal/inbraak woning";"2016";"Elzenhagen";"      14"
"1.1.1 Diefstal/inbraak woning";"2017";"Elzenhagen";"      15"
"1.1.1 Diefstal/inbraak woning";"2018";"Elzenhagen";"       9"
"1.1.1 Diefstal/inbraak woning";"2019";"Elzenhagen";"       6"
"1.1.1 Diefstal/inbraak woning";"2020";"Elzenhagen";"       2"
"1.1.1 Diefstal/inbraak woning";"2021";"Elzenhagen";"      11"
"1.1.1 Diefstal/inbraak woning";"2022";"Elzenhagen";"       7"
"1.1.1 Diefstal/inbraak woning";"2023";"Elzenhagen";"       2"
"1.1.1 Diefstal/inbraak woning";"2012";"Elzenhagen-Noord";"       8"
"1.1.1 Diefstal/inbraak woning";"2013";"Elzenhagen-Noord";"      14"
"1.1.1 Diefstal/inbraak woning";"2014";"Elzenhagen-Noord";"      10"
"1.1.1 Diefstal/inbraak woning";"2015";"Elzenhagen-Noord";"       8"
"1.1.1 Diefstal/inbraak woning";"2016";"Elzenhagen-Noord";"       9"
"1.1.1 Diefstal/inbraak woning";"2017";"Elzenhagen-Noord";"      11"
"1.1.1 Diefstal/inbraak woning";"2018";"Elzenhagen-Noord";"       7"
"1.1.1 Diefstal/inbraak woning";"2019";"Elzenhagen-Noord";"       4"
"1.1.1 Diefstal/inbraak woning";"2020";"Elzenhagen-Noord";"       2"
"1.1.1 Diefstal/inbraak woning";"2021";"Elzenhagen-Noord";"      11"
"1.1.1 Diefstal/inbraak woning";"2022";"Elzenhagen-Noord";"       4"
"1.1.1 Diefstal/inbraak woning";"2023";"Elzenhagen-Noord";"       2"
"1.1.1 Diefstal/inbraak woning";"2012";"Elzenhagen-Zuid";"       0"
"1.1.1 Diefstal/inbraak woning";"2013";"Elzenhagen-Zuid";"       0"
"1.1.1 Diefstal/inbraak woning";"2014";"Elzenhagen-Zuid";"       3"
"1.1.1 Diefstal/inbraak woning";"2015";"Elzenhagen-Zuid";"       3"
"1.1.1 Diefstal/inbraak woning";"2016";"Elzenhagen-Zuid";"       2"
"1.1.1 Diefstal/inbraak woning";"2017";"Elzenhagen-Zuid";"       3"
"1.1.1 Diefstal/inbraak woning";"2018";"Elzenhagen-Zuid";"       0"
"1.1.1 Diefstal/inbraak woning";"2019";"Elzenhagen-Zuid";"       1"
"1.1.1 Diefstal/inbraak woning";"2020";"Elzenhagen-Zuid";"       0"
"1.1.1 Diefstal/inbraak woning";"2021";"Elzenhagen-Zuid";"       0"
"1.1.1 Diefstal/inbraak woning";"2022";"Elzenhagen-Zuid";"       3"
"1.1.1 Diefstal/inbraak woning";"2023";"Elzenhagen-Zuid";"       0"
"1.1.1 Diefstal/inbraak woning";"2012";"Nintemanterrein";"       3"
"1.1.1 Diefstal/inbraak woning";"2013";"Nintemanterrein";"       3"
"1.1.1 Diefstal/inbraak woning";"2014";"Nintemanterrein";"       0"
"1.1.1 Diefstal/inbraak woning";"2015";"Nintemanterrein";"       0"
"1.1.1 Diefstal/inbraak woning";"2016";"Nintemanterrein";"       3"
"1.1.1 Diefstal/inbraak woning";"2017";"Nintemanterrein";"       1"
"1.1.1 Diefstal/inbraak woning";"2018";"Nintemanterrein";"       2"
"1.1.1 Diefstal/inbraak woning";"2019";"Nintemanterrein";"       1"
"1.1.1 Diefstal/inbraak woning";"2020";"Nintemanterrein";"       0"
"1.1.1 Diefstal/inbraak woning";"2021";"Nintemanterrein";"       0"
"1.1.1 Diefstal/inbraak woning";"2022";"Nintemanterrein";"       0"
"1.1.1 Diefstal/inbraak woning";"2023";"Nintemanterrein";"       0"
"1.1.1 Diefstal/inbraak woning";"2012";"Buikslotermeer";"      79"
"1.1.1 Diefstal/inbraak woning";"2013";"Buikslotermeer";"     141"
"1.1.1 Diefstal/inbraak woning";"2014";"Buikslotermeer";"     141"
"1.1.1 Diefstal/inbraak woning";"2015";"Buikslotermeer";"      43"
"1.1.1 Diefstal/inbraak woning";"2016";"Buikslotermeer";"      52"
"1.1.1 Diefstal/inbraak woning";"2017";"Buikslotermeer";"      34"
"1.1.1 Diefstal/inbraak woning";"2018";"Buikslotermeer";"      36"
"1.1.1 Diefstal/inbraak woning";"2019";"Buikslotermeer";"      23"
"1.1.1 Diefstal/inbraak woning";"2020";"Buikslotermeer";"      16"
"1.1.1 Diefstal/inbraak woning";"2021";"Buikslotermeer";"      11"
"1.1.1 Diefstal/inbraak woning";"2022";"Buikslotermeer";"      11"
"1.1.1 Diefstal/inbraak woning";"2023";"Buikslotermeer";"      11"
"1.1.1 Diefstal/inbraak woning";"2012";"Buikslotermeer-Noord";"      13"
"1.1.1 Diefstal/inbraak woning";"2013";"Buikslotermeer-Noord";"      21"
"1.1.1 Diefstal/inbraak woning";"2014";"Buikslotermeer-Noord";"      34"
"1.1.1 Diefstal/inbraak woning";"2015";"Buikslotermeer-Noord";"      11"
"1.1.1 Diefstal/inbraak woning";"2016";"Buikslotermeer-Noord";"      14"
"1.1.1 Diefstal/inbraak woning";"2017";"Buikslotermeer-Noord";"      12"
"1.1.1 Diefstal/inbraak woning";"2018";"Buikslotermeer-Noord";"       9"
"1.1.1 Diefstal/inbraak woning";"2019";"Buikslotermeer-Noord";"       6"
"1.1.1 Diefstal/inbraak woning";"2020";"Buikslotermeer-Noord";"       9"
"1.1.1 Diefstal/inbraak woning";"2021";"Buikslotermeer-Noord";"       3"
"1.1.1 Diefstal/inbraak woning";"2022";"Buikslotermeer-Noord";"       1"
"1.1.1 Diefstal/inbraak woning";"2023";"Buikslotermeer-Noord";"       5"
"1.1.1 Diefstal/inbraak woning";"2012";"De Kleine Wereld";"       7"
"1.1.1 Diefstal/inbraak woning";"2013";"De Kleine Wereld";"      31"
"1.1.1 Diefstal/inbraak woning";"2014";"De Kleine Wereld";"      38"
"1.1.1 Diefstal/inbraak woning";"2015";"De Kleine Wereld";"      13"
"1.1.1 Diefstal/inbraak woning";"2016";"De Kleine Wereld";"      18"
"1.1.1 Diefstal/inbraak woning";"2017";"De Kleine Wereld";"       5"
"1.1.1 Diefstal/inbraak woning";"2018";"De Kleine Wereld";"      12"
"1.1.1 Diefstal/inbraak woning";"2019";"De Kleine Wereld";"       7"
"1.1.1 Diefstal/inbraak woning";"2020";"De Kleine Wereld";"       1"
"1.1.1 Diefstal/inbraak woning";"2021";"De Kleine Wereld";"       2"
"1.1.1 Diefstal/inbraak woning";"2022";"De Kleine Wereld";"       1"
"1.1.1 Diefstal/inbraak woning";"2023";"De Kleine Wereld";"       2"
"1.1.1 Diefstal/inbraak woning";"2012";"Loenermark";"       4"
"1.1.1 Diefstal/inbraak woning";"2013";"Loenermark";"      27"
"1.1.1 Diefstal/inbraak woning";"2014";"Loenermark";"      21"
"1.1.1 Diefstal/inbraak woning";"2015";"Loenermark";"       3"
"1.1.1 Diefstal/inbraak woning";"2016";"Loenermark";"       4"
"1.1.1 Diefstal/inbraak woning";"2017";"Loenermark";"       5"
"1.1.1 Diefstal/inbraak woning";"2018";"Loenermark";"       3"
"1.1.1 Diefstal/inbraak woning";"2019";"Loenermark";"       1"
"1.1.1 Diefstal/inbraak woning";"2020";"Loenermark";"       2"
"1.1.1 Diefstal/inbraak woning";"2021";"Loenermark";"       2"
"1.1.1 Diefstal/inbraak woning";"2022";"Loenermark";"       4"
"1.1.1 Diefstal/inbraak woning";"2023";"Loenermark";"       3"
"1.1.1 Diefstal/inbraak woning";"2012";"Buikslotermeerplein";"       5"
"1.1.1 Diefstal/inbraak woning";"2013";"Buikslotermeerplein";"       8"
"1.1.1 Diefstal/inbraak woning";"2014";"Buikslotermeerplein";"       9"
"1.1.1 Diefstal/inbraak woning";"2015";"Buikslotermeerplein";"       3"
"1.1.1 Diefstal/inbraak woning";"2016";"Buikslotermeerplein";"       4"
"1.1.1 Diefstal/inbraak woning";"2017";"Buikslotermeerplein";"       8"
"1.1.1 Diefstal/inbraak woning";"2018";"Buikslotermeerplein";"       6"
"1.1.1 Diefstal/inbraak woning";"2019";"Buikslotermeerplein";"       4"
"1.1.1 Diefstal/inbraak woning";"2020";"Buikslotermeerplein";"       1"
"1.1.1 Diefstal/inbraak woning";"2021";"Buikslotermeerplein";"       2"
"1.1.1 Diefstal/inbraak woning";"2022";"Buikslotermeerplein";"       3"
"1.1.1 Diefstal/inbraak woning";"2023";"Buikslotermeerplein";"       0"
"1.1.1 Diefstal/inbraak woning";"2012";"Plan van Gool";"      50"
"1.1.1 Diefstal/inbraak woning";"2013";"Plan van Gool";"      48"
"1.1.1 Diefstal/inbraak woning";"2014";"Plan van Gool";"      34"
"1.1.1 Diefstal/inbraak woning";"2015";"Plan van Gool";"      11"
"1.1.1 Diefstal/inbraak woning";"2016";"Plan van Gool";"      11"
"1.1.1 Diefstal/inbraak woning";"2017";"Plan van Gool";"       2"
"1.1.1 Diefstal/inbraak woning";"2018";"Plan van Gool";"       6"
"1.1.1 Diefstal/inbraak woning";"2019";"Plan van Gool";"       4"
"1.1.1 Diefstal/inbraak woning";"2020";"Plan van Gool";"       3"
"1.1.1 Diefstal/inbraak woning";"2021";"Plan van Gool";"       2"
"1.1.1 Diefstal/inbraak woning";"2022";"Plan van Gool";"       1"
"1.1.1 Diefstal/inbraak woning";"2023";"Plan van Gool";"       1"
"1.1.1 Diefstal/inbraak woning";"2012";"Rode Kruisbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2013";"Rode Kruisbuurt";"       6"
"1.1.1 Diefstal/inbraak woning";"2014";"Rode Kruisbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2015";"Rode Kruisbuurt";"       2"
"1.1.1 Diefstal/inbraak woning";"2016";"Rode Kruisbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2017";"Rode Kruisbuurt";"       2"
"1.1.1 Diefstal/inbraak woning";"2018";"Rode Kruisbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2019";"Rode Kruisbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2020";"Rode Kruisbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2021";"Rode Kruisbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2022";"Rode Kruisbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2023";"Rode Kruisbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2012";"Waterlandpleinbuurt";"     100"
"1.1.1 Diefstal/inbraak woning";"2013";"Waterlandpleinbuurt";"     113"
"1.1.1 Diefstal/inbraak woning";"2014";"Waterlandpleinbuurt";"     177"
"1.1.1 Diefstal/inbraak woning";"2015";"Waterlandpleinbuurt";"     114"
"1.1.1 Diefstal/inbraak woning";"2016";"Waterlandpleinbuurt";"      91"
"1.1.1 Diefstal/inbraak woning";"2017";"Waterlandpleinbuurt";"     102"
"1.1.1 Diefstal/inbraak woning";"2018";"Waterlandpleinbuurt";"      81"
"1.1.1 Diefstal/inbraak woning";"2019";"Waterlandpleinbuurt";"      56"
"1.1.1 Diefstal/inbraak woning";"2020";"Waterlandpleinbuurt";"      22"
"1.1.1 Diefstal/inbraak woning";"2021";"Waterlandpleinbuurt";"       9"
"1.1.1 Diefstal/inbraak woning";"2022";"Waterlandpleinbuurt";"      15"
"1.1.1 Diefstal/inbraak woning";"2023";"Waterlandpleinbuurt";"      23"
"1.1.1 Diefstal/inbraak woning";"2012";"Markengouw-Noord";"       8"
"1.1.1 Diefstal/inbraak woning";"2013";"Markengouw-Noord";"       3"
"1.1.1 Diefstal/inbraak woning";"2014";"Markengouw-Noord";"       4"
"1.1.1 Diefstal/inbraak woning";"2015";"Markengouw-Noord";"       2"
"1.1.1 Diefstal/inbraak woning";"2016";"Markengouw-Noord";"       2"
"1.1.1 Diefstal/inbraak woning";"2017";"Markengouw-Noord";"       2"
"1.1.1 Diefstal/inbraak woning";"2018";"Markengouw-Noord";"       5"
"1.1.1 Diefstal/inbraak woning";"2019";"Markengouw-Noord";"       4"
"1.1.1 Diefstal/inbraak woning";"2020";"Markengouw-Noord";"       0"
"1.1.1 Diefstal/inbraak woning";"2021";"Markengouw-Noord";"       1"
"1.1.1 Diefstal/inbraak woning";"2022";"Markengouw-Noord";"       1"
"1.1.1 Diefstal/inbraak woning";"2023";"Markengouw-Noord";"       1"
"1.1.1 Diefstal/inbraak woning";"2012";"Markengouw-Midden";"      44"
"1.1.1 Diefstal/inbraak woning";"2013";"Markengouw-Midden";"      47"
"1.1.1 Diefstal/inbraak woning";"2014";"Markengouw-Midden";"      68"
"1.1.1 Diefstal/inbraak woning";"2015";"Markengouw-Midden";"      29"
"1.1.1 Diefstal/inbraak woning";"2016";"Markengouw-Midden";"      27"
"1.1.1 Diefstal/inbraak woning";"2017";"Markengouw-Midden";"      52"
"1.1.1 Diefstal/inbraak woning";"2018";"Markengouw-Midden";"      29"
"1.1.1 Diefstal/inbraak woning";"2019";"Markengouw-Midden";"      16"
"1.1.1 Diefstal/inbraak woning";"2020";"Markengouw-Midden";"       8"
"1.1.1 Diefstal/inbraak woning";"2021";"Markengouw-Midden";"       4"
"1.1.1 Diefstal/inbraak woning";"2022";"Markengouw-Midden";"       2"
"1.1.1 Diefstal/inbraak woning";"2023";"Markengouw-Midden";"       5"
"1.1.1 Diefstal/inbraak woning";"2012";"Markengouw-Zuid";"      10"
"1.1.1 Diefstal/inbraak woning";"2013";"Markengouw-Zuid";"       7"
"1.1.1 Diefstal/inbraak woning";"2014";"Markengouw-Zuid";"      22"
"1.1.1 Diefstal/inbraak woning";"2015";"Markengouw-Zuid";"      10"
"1.1.1 Diefstal/inbraak woning";"2016";"Markengouw-Zuid";"      13"
"1.1.1 Diefstal/inbraak woning";"2017";"Markengouw-Zuid";"      14"
"1.1.1 Diefstal/inbraak woning";"2018";"Markengouw-Zuid";"      15"
"1.1.1 Diefstal/inbraak woning";"2019";"Markengouw-Zuid";"       7"
"1.1.1 Diefstal/inbraak woning";"2020";"Markengouw-Zuid";"       4"
"1.1.1 Diefstal/inbraak woning";"2021";"Markengouw-Zuid";"       1"
"1.1.1 Diefstal/inbraak woning";"2022";"Markengouw-Zuid";"       3"
"1.1.1 Diefstal/inbraak woning";"2023";"Markengouw-Zuid";"       7"
"1.1.1 Diefstal/inbraak woning";"2012";"Werengouw-Noord";"       1"
"1.1.1 Diefstal/inbraak woning";"2013";"Werengouw-Noord";"       3"
"1.1.1 Diefstal/inbraak woning";"2014";"Werengouw-Noord";"       2"
"1.1.1 Diefstal/inbraak woning";"2015";"Werengouw-Noord";"       2"
"1.1.1 Diefstal/inbraak woning";"2016";"Werengouw-Noord";"       0"
"1.1.1 Diefstal/inbraak woning";"2017";"Werengouw-Noord";"       0"
"1.1.1 Diefstal/inbraak woning";"2018";"Werengouw-Noord";"       0"
"1.1.1 Diefstal/inbraak woning";"2019";"Werengouw-Noord";"       1"
"1.1.1 Diefstal/inbraak woning";"2020";"Werengouw-Noord";"       1"
"1.1.1 Diefstal/inbraak woning";"2021";"Werengouw-Noord";"       0"
"1.1.1 Diefstal/inbraak woning";"2022";"Werengouw-Noord";"       0"
"1.1.1 Diefstal/inbraak woning";"2023";"Werengouw-Noord";"       0"
"1.1.1 Diefstal/inbraak woning";"2012";"Werengouw-Midden";"      15"
"1.1.1 Diefstal/inbraak woning";"2013";"Werengouw-Midden";"      32"
"1.1.1 Diefstal/inbraak woning";"2014";"Werengouw-Midden";"      62"
"1.1.1 Diefstal/inbraak woning";"2015";"Werengouw-Midden";"      48"
"1.1.1 Diefstal/inbraak woning";"2016";"Werengouw-Midden";"      29"
"1.1.1 Diefstal/inbraak woning";"2017";"Werengouw-Midden";"      22"
"1.1.1 Diefstal/inbraak woning";"2018";"Werengouw-Midden";"      21"
"1.1.1 Diefstal/inbraak woning";"2019";"Werengouw-Midden";"      19"
"1.1.1 Diefstal/inbraak woning";"2020";"Werengouw-Midden";"       6"
"1.1.1 Diefstal/inbraak woning";"2021";"Werengouw-Midden";"       2"
"1.1.1 Diefstal/inbraak woning";"2022";"Werengouw-Midden";"       4"
"1.1.1 Diefstal/inbraak woning";"2023";"Werengouw-Midden";"       7"
"1.1.1 Diefstal/inbraak woning";"2012";"Werengouw-Zuid";"      22"
"1.1.1 Diefstal/inbraak woning";"2013";"Werengouw-Zuid";"      21"
"1.1.1 Diefstal/inbraak woning";"2014";"Werengouw-Zuid";"      19"
"1.1.1 Diefstal/inbraak woning";"2015";"Werengouw-Zuid";"      23"
"1.1.1 Diefstal/inbraak woning";"2016";"Werengouw-Zuid";"      20"
"1.1.1 Diefstal/inbraak woning";"2017";"Werengouw-Zuid";"      12"
"1.1.1 Diefstal/inbraak woning";"2018";"Werengouw-Zuid";"      11"
