"Soort misdrijf";"Perioden";"Wijken en buurten";"Geregistreerde misdrijven (aantal)"
"1.3.1 Ongevallen (weg)";"2018";"Bloemenbuurt-Noord";"      12"
"1.3.1 Ongevallen (weg)";"2019";"Bloemenbuurt-Noord";"       9"
"1.3.1 Ongevallen (weg)";"2020";"Bloemenbuurt-Noord";"       6"
"1.3.1 Ongevallen (weg)";"2021";"Bloemenbuurt-Noord";"      10"
"1.3.1 Ongevallen (weg)";"2022";"Bloemenbuurt-Noord";"       9"
"1.3.1 Ongevallen (weg)";"2023";"Bloemenbuurt-Noord";"       7"
"1.3.1 Ongevallen (weg)";"2012";"Bloemenbuurt-Zuid";"      12"
"1.3.1 Ongevallen (weg)";"2013";"Bloemenbuurt-Zuid";"      19"
"1.3.1 Ongevallen (weg)";"2014";"Bloemenbuurt-Zuid";"      16"
"1.3.1 Ongevallen (weg)";"2015";"Bloemenbuurt-Zuid";"       6"
"1.3.1 Ongevallen (weg)";"2016";"Bloemenbuurt-Zuid";"      15"
"1.3.1 Ongevallen (weg)";"2017";"Bloemenbuurt-Zuid";"      20"
"1.3.1 Ongevallen (weg)";"2018";"Bloemenbuurt-Zuid";"      14"
"1.3.1 Ongevallen (weg)";"2019";"Bloemenbuurt-Zuid";"       8"
"1.3.1 Ongevallen (weg)";"2020";"Bloemenbuurt-Zuid";"      13"
"1.3.1 Ongevallen (weg)";"2021";"Bloemenbuurt-Zuid";"      14"
"1.3.1 Ongevallen (weg)";"2022";"Bloemenbuurt-Zuid";"      12"
"1.3.1 Ongevallen (weg)";"2023";"Bloemenbuurt-Zuid";"      19"
"1.3.1 Ongevallen (weg)";"2012";"Van der Pekbuurt";"      20"
"1.3.1 Ongevallen (weg)";"2013";"Van der Pekbuurt";"      25"
"1.3.1 Ongevallen (weg)";"2014";"Van der Pekbuurt";"      30"
"1.3.1 Ongevallen (weg)";"2015";"Van der Pekbuurt";"      27"
"1.3.1 Ongevallen (weg)";"2016";"Van der Pekbuurt";"      40"
"1.3.1 Ongevallen (weg)";"2017";"Van der Pekbuurt";"      45"
"1.3.1 Ongevallen (weg)";"2018";"Van der Pekbuurt";"      35"
"1.3.1 Ongevallen (weg)";"2019";"Van der Pekbuurt";"      36"
"1.3.1 Ongevallen (weg)";"2020";"Van der Pekbuurt";"      23"
"1.3.1 Ongevallen (weg)";"2021";"Van der Pekbuurt";"      25"
"1.3.1 Ongevallen (weg)";"2022";"Van der Pekbuurt";"      46"
"1.3.1 Ongevallen (weg)";"2023";"Van der Pekbuurt";"      29"
"1.3.1 Ongevallen (weg)";"2012";"IJplein/Vogelbuurt";"      32"
"1.3.1 Ongevallen (weg)";"2013";"IJplein/Vogelbuurt";"      30"
"1.3.1 Ongevallen (weg)";"2014";"IJplein/Vogelbuurt";"      27"
"1.3.1 Ongevallen (weg)";"2015";"IJplein/Vogelbuurt";"      34"
"1.3.1 Ongevallen (weg)";"2016";"IJplein/Vogelbuurt";"      50"
"1.3.1 Ongevallen (weg)";"2017";"IJplein/Vogelbuurt";"      58"
"1.3.1 Ongevallen (weg)";"2018";"IJplein/Vogelbuurt";"      43"
"1.3.1 Ongevallen (weg)";"2019";"IJplein/Vogelbuurt";"      43"
"1.3.1 Ongevallen (weg)";"2020";"IJplein/Vogelbuurt";"      40"
"1.3.1 Ongevallen (weg)";"2021";"IJplein/Vogelbuurt";"      31"
"1.3.1 Ongevallen (weg)";"2022";"IJplein/Vogelbuurt";"      43"
"1.3.1 Ongevallen (weg)";"2023";"IJplein/Vogelbuurt";"      32"
"1.3.1 Ongevallen (weg)";"2012";"Vogelbuurt-Noord";"       1"
"1.3.1 Ongevallen (weg)";"2013";"Vogelbuurt-Noord";"       7"
"1.3.1 Ongevallen (weg)";"2014";"Vogelbuurt-Noord";"       8"
"1.3.1 Ongevallen (weg)";"2015";"Vogelbuurt-Noord";"       6"
"1.3.1 Ongevallen (weg)";"2016";"Vogelbuurt-Noord";"      10"
"1.3.1 Ongevallen (weg)";"2017";"Vogelbuurt-Noord";"      19"
"1.3.1 Ongevallen (weg)";"2018";"Vogelbuurt-Noord";"       9"
"1.3.1 Ongevallen (weg)";"2019";"Vogelbuurt-Noord";"      10"
"1.3.1 Ongevallen (weg)";"2020";"Vogelbuurt-Noord";"      10"
"1.3.1 Ongevallen (weg)";"2021";"Vogelbuurt-Noord";"      10"
"1.3.1 Ongevallen (weg)";"2022";"Vogelbuurt-Noord";"       3"
"1.3.1 Ongevallen (weg)";"2023";"Vogelbuurt-Noord";"       6"
"1.3.1 Ongevallen (weg)";"2012";"Vliegenbos";"       0"
"1.3.1 Ongevallen (weg)";"2013";"Vliegenbos";"       0"
"1.3.1 Ongevallen (weg)";"2014";"Vliegenbos";"       0"
"1.3.1 Ongevallen (weg)";"2015";"Vliegenbos";"       3"
"1.3.1 Ongevallen (weg)";"2016";"Vliegenbos";"       1"
"1.3.1 Ongevallen (weg)";"2017";"Vliegenbos";"       4"
"1.3.1 Ongevallen (weg)";"2018";"Vliegenbos";"       0"
"1.3.1 Ongevallen (weg)";"2019";"Vliegenbos";"       3"
"1.3.1 Ongevallen (weg)";"2020";"Vliegenbos";"       1"
"1.3.1 Ongevallen (weg)";"2021";"Vliegenbos";"       0"
"1.3.1 Ongevallen (weg)";"2022";"Vliegenbos";"       1"
"1.3.1 Ongevallen (weg)";"2023";"Vliegenbos";"       0"
"1.3.1 Ongevallen (weg)";"2012";"Vogelbuurt-Zuid";"      24"
"1.3.1 Ongevallen (weg)";"2013";"Vogelbuurt-Zuid";"      11"
"1.3.1 Ongevallen (weg)";"2014";"Vogelbuurt-Zuid";"       9"
"1.3.1 Ongevallen (weg)";"2015";"Vogelbuurt-Zuid";"      13"
"1.3.1 Ongevallen (weg)";"2016";"Vogelbuurt-Zuid";"      24"
"1.3.1 Ongevallen (weg)";"2017";"Vogelbuurt-Zuid";"      20"
"1.3.1 Ongevallen (weg)";"2018";"Vogelbuurt-Zuid";"      18"
"1.3.1 Ongevallen (weg)";"2019";"Vogelbuurt-Zuid";"      15"
"1.3.1 Ongevallen (weg)";"2020";"Vogelbuurt-Zuid";"      19"
"1.3.1 Ongevallen (weg)";"2021";"Vogelbuurt-Zuid";"      11"
"1.3.1 Ongevallen (weg)";"2022";"Vogelbuurt-Zuid";"      21"
"1.3.1 Ongevallen (weg)";"2023";"Vogelbuurt-Zuid";"      13"
"1.3.1 Ongevallen (weg)";"2012";"IJplein e.o.";"       7"
"1.3.1 Ongevallen (weg)";"2013";"IJplein e.o.";"      12"
"1.3.1 Ongevallen (weg)";"2014";"IJplein e.o.";"      10"
"1.3.1 Ongevallen (weg)";"2015";"IJplein e.o.";"      12"
"1.3.1 Ongevallen (weg)";"2016";"IJplein e.o.";"      15"
"1.3.1 Ongevallen (weg)";"2017";"IJplein e.o.";"      15"
"1.3.1 Ongevallen (weg)";"2018";"IJplein e.o.";"      16"
"1.3.1 Ongevallen (weg)";"2019";"IJplein e.o.";"      15"
"1.3.1 Ongevallen (weg)";"2020";"IJplein e.o.";"      10"
"1.3.1 Ongevallen (weg)";"2021";"IJplein e.o.";"      10"
"1.3.1 Ongevallen (weg)";"2022";"IJplein e.o.";"      18"
"1.3.1 Ongevallen (weg)";"2023";"IJplein e.o.";"      13"
"1.3.1 Ongevallen (weg)";"2012";"Tuindorp Buiksloot";"       4"
"1.3.1 Ongevallen (weg)";"2013";"Tuindorp Buiksloot";"       4"
"1.3.1 Ongevallen (weg)";"2014";"Tuindorp Buiksloot";"       6"
"1.3.1 Ongevallen (weg)";"2015";"Tuindorp Buiksloot";"       4"
"1.3.1 Ongevallen (weg)";"2016";"Tuindorp Buiksloot";"       6"
"1.3.1 Ongevallen (weg)";"2017";"Tuindorp Buiksloot";"       5"
"1.3.1 Ongevallen (weg)";"2018";"Tuindorp Buiksloot";"       5"
"1.3.1 Ongevallen (weg)";"2019";"Tuindorp Buiksloot";"       9"
"1.3.1 Ongevallen (weg)";"2020";"Tuindorp Buiksloot";"       8"
"1.3.1 Ongevallen (weg)";"2021";"Tuindorp Buiksloot";"       6"
"1.3.1 Ongevallen (weg)";"2022";"Tuindorp Buiksloot";"       6"
"1.3.1 Ongevallen (weg)";"2023";"Tuindorp Buiksloot";"       3"
"1.3.1 Ongevallen (weg)";"2012";"Blauwe Zand";"       4"
"1.3.1 Ongevallen (weg)";"2013";"Blauwe Zand";"       4"
"1.3.1 Ongevallen (weg)";"2014";"Blauwe Zand";"       6"
"1.3.1 Ongevallen (weg)";"2015";"Blauwe Zand";"       4"
"1.3.1 Ongevallen (weg)";"2016";"Blauwe Zand";"       6"
"1.3.1 Ongevallen (weg)";"2017";"Blauwe Zand";"       5"
"1.3.1 Ongevallen (weg)";"2018";"Blauwe Zand";"       5"
"1.3.1 Ongevallen (weg)";"2019";"Blauwe Zand";"       9"
"1.3.1 Ongevallen (weg)";"2020";"Blauwe Zand";"       8"
"1.3.1 Ongevallen (weg)";"2021";"Blauwe Zand";"       6"
"1.3.1 Ongevallen (weg)";"2022";"Blauwe Zand";"       6"
"1.3.1 Ongevallen (weg)";"2023";"Blauwe Zand";"       3"
"1.3.1 Ongevallen (weg)";"2012";"Tuindorp Nieuwendam";"      12"
"1.3.1 Ongevallen (weg)";"2013";"Tuindorp Nieuwendam";"       6"
"1.3.1 Ongevallen (weg)";"2014";"Tuindorp Nieuwendam";"      10"
"1.3.1 Ongevallen (weg)";"2015";"Tuindorp Nieuwendam";"      15"
"1.3.1 Ongevallen (weg)";"2016";"Tuindorp Nieuwendam";"      11"
"1.3.1 Ongevallen (weg)";"2017";"Tuindorp Nieuwendam";"      14"
"1.3.1 Ongevallen (weg)";"2018";"Tuindorp Nieuwendam";"      19"
"1.3.1 Ongevallen (weg)";"2019";"Tuindorp Nieuwendam";"      16"
"1.3.1 Ongevallen (weg)";"2020";"Tuindorp Nieuwendam";"      13"
"1.3.1 Ongevallen (weg)";"2021";"Tuindorp Nieuwendam";"       4"
"1.3.1 Ongevallen (weg)";"2022";"Tuindorp Nieuwendam";"      14"
"1.3.1 Ongevallen (weg)";"2023";"Tuindorp Nieuwendam";"       5"
"1.3.1 Ongevallen (weg)";"2012";"Tuindorp Nieuwendam-West";"       2"
"1.3.1 Ongevallen (weg)";"2013";"Tuindorp Nieuwendam-West";"       2"
"1.3.1 Ongevallen (weg)";"2014";"Tuindorp Nieuwendam-West";"       7"
"1.3.1 Ongevallen (weg)";"2015";"Tuindorp Nieuwendam-West";"       7"
"1.3.1 Ongevallen (weg)";"2016";"Tuindorp Nieuwendam-West";"       3"
"1.3.1 Ongevallen (weg)";"2017";"Tuindorp Nieuwendam-West";"       5"
"1.3.1 Ongevallen (weg)";"2018";"Tuindorp Nieuwendam-West";"       4"
"1.3.1 Ongevallen (weg)";"2019";"Tuindorp Nieuwendam-West";"       3"
"1.3.1 Ongevallen (weg)";"2020";"Tuindorp Nieuwendam-West";"       4"
"1.3.1 Ongevallen (weg)";"2021";"Tuindorp Nieuwendam-West";"       1"
"1.3.1 Ongevallen (weg)";"2022";"Tuindorp Nieuwendam-West";"       2"
"1.3.1 Ongevallen (weg)";"2023";"Tuindorp Nieuwendam-West";"       2"
"1.3.1 Ongevallen (weg)";"2012";"Tuindorp Nieuwendam-Oost";"      10"
"1.3.1 Ongevallen (weg)";"2013";"Tuindorp Nieuwendam-Oost";"       4"
"1.3.1 Ongevallen (weg)";"2014";"Tuindorp Nieuwendam-Oost";"       3"
"1.3.1 Ongevallen (weg)";"2015";"Tuindorp Nieuwendam-Oost";"       8"
"1.3.1 Ongevallen (weg)";"2016";"Tuindorp Nieuwendam-Oost";"       8"
"1.3.1 Ongevallen (weg)";"2017";"Tuindorp Nieuwendam-Oost";"       9"
"1.3.1 Ongevallen (weg)";"2018";"Tuindorp Nieuwendam-Oost";"      15"
"1.3.1 Ongevallen (weg)";"2019";"Tuindorp Nieuwendam-Oost";"      13"
"1.3.1 Ongevallen (weg)";"2020";"Tuindorp Nieuwendam-Oost";"       9"
"1.3.1 Ongevallen (weg)";"2021";"Tuindorp Nieuwendam-Oost";"       3"
"1.3.1 Ongevallen (weg)";"2022";"Tuindorp Nieuwendam-Oost";"      12"
"1.3.1 Ongevallen (weg)";"2023";"Tuindorp Nieuwendam-Oost";"       3"
"1.3.1 Ongevallen (weg)";"2012";"Noordelijke IJ-oevers-Oost";"       5"
"1.3.1 Ongevallen (weg)";"2013";"Noordelijke IJ-oevers-Oost";"       5"
"1.3.1 Ongevallen (weg)";"2014";"Noordelijke IJ-oevers-Oost";"      16"
"1.3.1 Ongevallen (weg)";"2015";"Noordelijke IJ-oevers-Oost";"      21"
"1.3.1 Ongevallen (weg)";"2016";"Noordelijke IJ-oevers-Oost";"      14"
"1.3.1 Ongevallen (weg)";"2017";"Noordelijke IJ-oevers-Oost";"      18"
"1.3.1 Ongevallen (weg)";"2018";"Noordelijke IJ-oevers-Oost";"      12"
"1.3.1 Ongevallen (weg)";"2019";"Noordelijke IJ-oevers-Oost";"       5"
"1.3.1 Ongevallen (weg)";"2020";"Noordelijke IJ-oevers-Oost";"      16"
"1.3.1 Ongevallen (weg)";"2021";"Noordelijke IJ-oevers-Oost";"       7"
"1.3.1 Ongevallen (weg)";"2022";"Noordelijke IJ-oevers-Oost";"      13"
"1.3.1 Ongevallen (weg)";"2023";"Noordelijke IJ-oevers-Oost";"      11"
"1.3.1 Ongevallen (weg)";"2012";"Hamerstraatkwartier-West";"       5"
"1.3.1 Ongevallen (weg)";"2013";"Hamerstraatkwartier-West";"       3"
"1.3.1 Ongevallen (weg)";"2014";"Hamerstraatkwartier-West";"       8"
"1.3.1 Ongevallen (weg)";"2015";"Hamerstraatkwartier-West";"      18"
"1.3.1 Ongevallen (weg)";"2016";"Hamerstraatkwartier-West";"       9"
"1.3.1 Ongevallen (weg)";"2017";"Hamerstraatkwartier-West";"      11"
"1.3.1 Ongevallen (weg)";"2018";"Hamerstraatkwartier-West";"      10"
"1.3.1 Ongevallen (weg)";"2019";"Hamerstraatkwartier-West";"       5"
"1.3.1 Ongevallen (weg)";"2020";"Hamerstraatkwartier-West";"      13"
"1.3.1 Ongevallen (weg)";"2021";"Hamerstraatkwartier-West";"       3"
"1.3.1 Ongevallen (weg)";"2022";"Hamerstraatkwartier-West";"      11"
"1.3.1 Ongevallen (weg)";"2023";"Hamerstraatkwartier-West";"       6"
"1.3.1 Ongevallen (weg)";"2012";"Hamerstraatkwartier-Oost";"       0"
"1.3.1 Ongevallen (weg)";"2013";"Hamerstraatkwartier-Oost";"       1"
"1.3.1 Ongevallen (weg)";"2014";"Hamerstraatkwartier-Oost";"       6"
"1.3.1 Ongevallen (weg)";"2015";"Hamerstraatkwartier-Oost";"       3"
"1.3.1 Ongevallen (weg)";"2016";"Hamerstraatkwartier-Oost";"       3"
"1.3.1 Ongevallen (weg)";"2017";"Hamerstraatkwartier-Oost";"       3"
"1.3.1 Ongevallen (weg)";"2018";"Hamerstraatkwartier-Oost";"       1"
"1.3.1 Ongevallen (weg)";"2019";"Hamerstraatkwartier-Oost";"       0"
"1.3.1 Ongevallen (weg)";"2020";"Hamerstraatkwartier-Oost";"       2"
"1.3.1 Ongevallen (weg)";"2021";"Hamerstraatkwartier-Oost";"       4"
"1.3.1 Ongevallen (weg)";"2022";"Hamerstraatkwartier-Oost";"       0"
"1.3.1 Ongevallen (weg)";"2023";"Hamerstraatkwartier-Oost";"       1"
"1.3.1 Ongevallen (weg)";"2012";"Bedrijventerrein Nieuwendammerdijk";"       0"
"1.3.1 Ongevallen (weg)";"2013";"Bedrijventerrein Nieuwendammerdijk";"       1"
"1.3.1 Ongevallen (weg)";"2014";"Bedrijventerrein Nieuwendammerdijk";"       2"
"1.3.1 Ongevallen (weg)";"2015";"Bedrijventerrein Nieuwendammerdijk";"       0"
"1.3.1 Ongevallen (weg)";"2016";"Bedrijventerrein Nieuwendammerdijk";"       2"
"1.3.1 Ongevallen (weg)";"2017";"Bedrijventerrein Nieuwendammerdijk";"       4"
"1.3.1 Ongevallen (weg)";"2018";"Bedrijventerrein Nieuwendammerdijk";"       1"
"1.3.1 Ongevallen (weg)";"2019";"Bedrijventerrein Nieuwendammerdijk";"       0"
"1.3.1 Ongevallen (weg)";"2020";"Bedrijventerrein Nieuwendammerdijk";"       1"
"1.3.1 Ongevallen (weg)";"2021";"Bedrijventerrein Nieuwendammerdijk";"       0"
"1.3.1 Ongevallen (weg)";"2022";"Bedrijventerrein Nieuwendammerdijk";"       2"
"1.3.1 Ongevallen (weg)";"2023";"Bedrijventerrein Nieuwendammerdijk";"       4"
"1.3.1 Ongevallen (weg)";"2012";"Waterland";"      25"
"1.3.1 Ongevallen (weg)";"2013";"Waterland";"      22"
"1.3.1 Ongevallen (weg)";"2014";"Waterland";"      18"
"1.3.1 Ongevallen (weg)";"2015";"Waterland";"      14"
"1.3.1 Ongevallen (weg)";"2016";"Waterland";"      24"
"1.3.1 Ongevallen (weg)";"2017";"Waterland";"      23"
"1.3.1 Ongevallen (weg)";"2018";"Waterland";"      34"
"1.3.1 Ongevallen (weg)";"2019";"Waterland";"      14"
"1.3.1 Ongevallen (weg)";"2020";"Waterland";"      19"
"1.3.1 Ongevallen (weg)";"2021";"Waterland";"      26"
"1.3.1 Ongevallen (weg)";"2022";"Waterland";"      25"
"1.3.1 Ongevallen (weg)";"2023";"Waterland";"      16"
"1.3.1 Ongevallen (weg)";"2012";"Noorderstrook-West";"       2"
"1.3.1 Ongevallen (weg)";"2013";"Noorderstrook-West";"       3"
"1.3.1 Ongevallen (weg)";"2014";"Noorderstrook-West";"       4"
"1.3.1 Ongevallen (weg)";"2015";"Noorderstrook-West";"       1"
"1.3.1 Ongevallen (weg)";"2016";"Noorderstrook-West";"       2"
"1.3.1 Ongevallen (weg)";"2017";"Noorderstrook-West";"       3"
"1.3.1 Ongevallen (weg)";"2018";"Noorderstrook-West";"       5"
"1.3.1 Ongevallen (weg)";"2019";"Noorderstrook-West";"       1"
"1.3.1 Ongevallen (weg)";"2020";"Noorderstrook-West";"       1"
"1.3.1 Ongevallen (weg)";"2021";"Noorderstrook-West";"       6"
"1.3.1 Ongevallen (weg)";"2022";"Noorderstrook-West";"       6"
"1.3.1 Ongevallen (weg)";"2023";"Noorderstrook-West";"       3"
"1.3.1 Ongevallen (weg)";"2012";"Noorderstrook-Oost";"       3"
"1.3.1 Ongevallen (weg)";"2013";"Noorderstrook-Oost";"       1"
"1.3.1 Ongevallen (weg)";"2014";"Noorderstrook-Oost";"       0"
"1.3.1 Ongevallen (weg)";"2015";"Noorderstrook-Oost";"       1"
"1.3.1 Ongevallen (weg)";"2016";"Noorderstrook-Oost";"       1"
"1.3.1 Ongevallen (weg)";"2017";"Noorderstrook-Oost";"       1"
"1.3.1 Ongevallen (weg)";"2018";"Noorderstrook-Oost";"       2"
"1.3.1 Ongevallen (weg)";"2019";"Noorderstrook-Oost";"       0"
"1.3.1 Ongevallen (weg)";"2020";"Noorderstrook-Oost";"       3"
"1.3.1 Ongevallen (weg)";"2021";"Noorderstrook-Oost";"       1"
"1.3.1 Ongevallen (weg)";"2022";"Noorderstrook-Oost";"       1"
"1.3.1 Ongevallen (weg)";"2023";"Noorderstrook-Oost";"       2"
"1.3.1 Ongevallen (weg)";"2012";"Zunderdorp";"       7"
"1.3.1 Ongevallen (weg)";"2013";"Zunderdorp";"       7"
"1.3.1 Ongevallen (weg)";"2014";"Zunderdorp";"       3"
"1.3.1 Ongevallen (weg)";"2015";"Zunderdorp";"       2"
"1.3.1 Ongevallen (weg)";"2016";"Zunderdorp";"       7"
"1.3.1 Ongevallen (weg)";"2017";"Zunderdorp";"       5"
"1.3.1 Ongevallen (weg)";"2018";"Zunderdorp";"      11"
"1.3.1 Ongevallen (weg)";"2019";"Zunderdorp";"       2"
"1.3.1 Ongevallen (weg)";"2020";"Zunderdorp";"       4"
"1.3.1 Ongevallen (weg)";"2021";"Zunderdorp";"       4"
"1.3.1 Ongevallen (weg)";"2022";"Zunderdorp";"       4"
"1.3.1 Ongevallen (weg)";"2023";"Zunderdorp";"       3"
"1.3.1 Ongevallen (weg)";"2012";"Schellingwoude-West";"       1"
"1.3.1 Ongevallen (weg)";"2013";"Schellingwoude-West";"       1"
"1.3.1 Ongevallen (weg)";"2014";"Schellingwoude-West";"       1"
"1.3.1 Ongevallen (weg)";"2015";"Schellingwoude-West";"       2"
"1.3.1 Ongevallen (weg)";"2016";"Schellingwoude-West";"       0"
"1.3.1 Ongevallen (weg)";"2017";"Schellingwoude-West";"       0"
"1.3.1 Ongevallen (weg)";"2018";"Schellingwoude-West";"       1"
"1.3.1 Ongevallen (weg)";"2019";"Schellingwoude-West";"       0"
"1.3.1 Ongevallen (weg)";"2020";"Schellingwoude-West";"       4"
"1.3.1 Ongevallen (weg)";"2021";"Schellingwoude-West";"       3"
"1.3.1 Ongevallen (weg)";"2022";"Schellingwoude-West";"       0"
"1.3.1 Ongevallen (weg)";"2023";"Schellingwoude-West";"       2"
"1.3.1 Ongevallen (weg)";"2012";"Schellingwoude-Oost";"       3"
"1.3.1 Ongevallen (weg)";"2013";"Schellingwoude-Oost";"       1"
"1.3.1 Ongevallen (weg)";"2014";"Schellingwoude-Oost";"       3"
"1.3.1 Ongevallen (weg)";"2015";"Schellingwoude-Oost";"       0"
"1.3.1 Ongevallen (weg)";"2016";"Schellingwoude-Oost";"       4"
"1.3.1 Ongevallen (weg)";"2017";"Schellingwoude-Oost";"       3"
"1.3.1 Ongevallen (weg)";"2018";"Schellingwoude-Oost";"       8"
"1.3.1 Ongevallen (weg)";"2019";"Schellingwoude-Oost";"       3"
"1.3.1 Ongevallen (weg)";"2020";"Schellingwoude-Oost";"       2"
"1.3.1 Ongevallen (weg)";"2021";"Schellingwoude-Oost";"       3"
"1.3.1 Ongevallen (weg)";"2022";"Schellingwoude-Oost";"       3"
"1.3.1 Ongevallen (weg)";"2023";"Schellingwoude-Oost";"       2"
"1.3.1 Ongevallen (weg)";"2012";"Schellingwoude-Noord";"       1"
"1.3.1 Ongevallen (weg)";"2013";"Schellingwoude-Noord";"       1"
"1.3.1 Ongevallen (weg)";"2014";"Schellingwoude-Noord";"       1"
"1.3.1 Ongevallen (weg)";"2015";"Schellingwoude-Noord";"       0"
"1.3.1 Ongevallen (weg)";"2016";"Schellingwoude-Noord";"       0"
"1.3.1 Ongevallen (weg)";"2017";"Schellingwoude-Noord";"       0"
"1.3.1 Ongevallen (weg)";"2018";"Schellingwoude-Noord";"       0"
"1.3.1 Ongevallen (weg)";"2019";"Schellingwoude-Noord";"       1"
"1.3.1 Ongevallen (weg)";"2020";"Schellingwoude-Noord";"       1"
"1.3.1 Ongevallen (weg)";"2021";"Schellingwoude-Noord";"       2"
"1.3.1 Ongevallen (weg)";"2022";"Schellingwoude-Noord";"       2"
"1.3.1 Ongevallen (weg)";"2023";"Schellingwoude-Noord";"       0"
"1.3.1 Ongevallen (weg)";"2012";"Zwarte Gouw";"       1"
"1.3.1 Ongevallen (weg)";"2013";"Zwarte Gouw";"       0"
"1.3.1 Ongevallen (weg)";"2014";"Zwarte Gouw";"       0"
"1.3.1 Ongevallen (weg)";"2015";"Zwarte Gouw";"       1"
"1.3.1 Ongevallen (weg)";"2016";"Zwarte Gouw";"       1"
"1.3.1 Ongevallen (weg)";"2017";"Zwarte Gouw";"       2"
"1.3.1 Ongevallen (weg)";"2018";"Zwarte Gouw";"       0"
"1.3.1 Ongevallen (weg)";"2019";"Zwarte Gouw";"       0"
"1.3.1 Ongevallen (weg)";"2020";"Zwarte Gouw";"       1"
"1.3.1 Ongevallen (weg)";"2021";"Zwarte Gouw";"       0"
"1.3.1 Ongevallen (weg)";"2022";"Zwarte Gouw";"       2"
"1.3.1 Ongevallen (weg)";"2023";"Zwarte Gouw";"       0"
"1.3.1 Ongevallen (weg)";"2012";"Holysloot";"       0"
"1.3.1 Ongevallen (weg)";"2013";"Holysloot";"       1"
"1.3.1 Ongevallen (weg)";"2014";"Holysloot";"       0"
"1.3.1 Ongevallen (weg)";"2015";"Holysloot";"       1"
"1.3.1 Ongevallen (weg)";"2016";"Holysloot";"       1"
"1.3.1 Ongevallen (weg)";"2017";"Holysloot";"       2"
"1.3.1 Ongevallen (weg)";"2018";"Holysloot";"       2"
"1.3.1 Ongevallen (weg)";"2019";"Holysloot";"       0"
"1.3.1 Ongevallen (weg)";"2020";"Holysloot";"       0"
"1.3.1 Ongevallen (weg)";"2021";"Holysloot";"       1"
"1.3.1 Ongevallen (weg)";"2022";"Holysloot";"       1"
"1.3.1 Ongevallen (weg)";"2023";"Holysloot";"       2"
"1.3.1 Ongevallen (weg)";"2012";"Ransdorp";"       4"
"1.3.1 Ongevallen (weg)";"2013";"Ransdorp";"       2"
"1.3.1 Ongevallen (weg)";"2014";"Ransdorp";"       2"
"1.3.1 Ongevallen (weg)";"2015";"Ransdorp";"       3"
"1.3.1 Ongevallen (weg)";"2016";"Ransdorp";"       1"
"1.3.1 Ongevallen (weg)";"2017";"Ransdorp";"       6"
"1.3.1 Ongevallen (weg)";"2018";"Ransdorp";"       4"
"1.3.1 Ongevallen (weg)";"2019";"Ransdorp";"       4"
"1.3.1 Ongevallen (weg)";"2020";"Ransdorp";"       1"
"1.3.1 Ongevallen (weg)";"2021";"Ransdorp";"       4"
"1.3.1 Ongevallen (weg)";"2022";"Ransdorp";"       4"
"1.3.1 Ongevallen (weg)";"2023";"Ransdorp";"       0"
"1.3.1 Ongevallen (weg)";"2012";"Durgerdam";"       3"
"1.3.1 Ongevallen (weg)";"2013";"Durgerdam";"       5"
"1.3.1 Ongevallen (weg)";"2014";"Durgerdam";"       4"
"1.3.1 Ongevallen (weg)";"2015";"Durgerdam";"       3"
"1.3.1 Ongevallen (weg)";"2016";"Durgerdam";"       7"
"1.3.1 Ongevallen (weg)";"2017";"Durgerdam";"       1"
"1.3.1 Ongevallen (weg)";"2018";"Durgerdam";"       1"
"1.3.1 Ongevallen (weg)";"2019";"Durgerdam";"       3"
"1.3.1 Ongevallen (weg)";"2020";"Durgerdam";"       2"
"1.3.1 Ongevallen (weg)";"2021";"Durgerdam";"       2"
"1.3.1 Ongevallen (weg)";"2022";"Durgerdam";"       2"
"1.3.1 Ongevallen (weg)";"2023";"Durgerdam";"       2"
"1.3.1 Ongevallen (weg)";"2012";"Driemond";"       1"
"1.3.1 Ongevallen (weg)";"2013";"Driemond";"       2"
"1.3.1 Ongevallen (weg)";"2014";"Driemond";"       6"
"1.3.1 Ongevallen (weg)";"2015";"Driemond";"       3"
"1.3.1 Ongevallen (weg)";"2016";"Driemond";"       5"
"1.3.1 Ongevallen (weg)";"2017";"Driemond";"       6"
"1.3.1 Ongevallen (weg)";"2018";"Driemond";"       4"
"1.3.1 Ongevallen (weg)";"2019";"Driemond";"       6"
"1.3.1 Ongevallen (weg)";"2020";"Driemond";"       3"
"1.3.1 Ongevallen (weg)";"2021";"Driemond";"       4"
"1.3.1 Ongevallen (weg)";"2022";"Driemond";"       7"
"1.3.1 Ongevallen (weg)";"2023";"Driemond";"       9"
"1.3.1 Ongevallen (weg)";"2012";"Landelijk gebied Driemond";"       0"
"1.3.1 Ongevallen (weg)";"2013";"Landelijk gebied Driemond";"       0"
"1.3.1 Ongevallen (weg)";"2014";"Landelijk gebied Driemond";"       1"
"1.3.1 Ongevallen (weg)";"2015";"Landelijk gebied Driemond";"       1"
"1.3.1 Ongevallen (weg)";"2016";"Landelijk gebied Driemond";"       0"
"1.3.1 Ongevallen (weg)";"2017";"Landelijk gebied Driemond";"       0"
"1.3.1 Ongevallen (weg)";"2018";"Landelijk gebied Driemond";"       1"
"1.3.1 Ongevallen (weg)";"2019";"Landelijk gebied Driemond";"       0"
"1.3.1 Ongevallen (weg)";"2020";"Landelijk gebied Driemond";"       0"
